subject,state,phase,label,stress_stage,is_stress,win_start,win_end,eda_mean,eda_std,eda_slope,eda_peak_rate,acc_mean,acc_std,acc_energy,temp_mean,temp_std,temp_slope,hr_mean,rmssd,sdnn,pnn50,lf_hf
S09,stress,rest,0.0,,0,870.0,930.0,0.2867219625,0.0024957068522452205,5.302103508741474e-05,0.0,63.28411359898634,0.6056532532435538,4005.2458498725723,33.591666666666676,0.017622586517181658,-0.0006061216340562826,86.84696344608948,0.04336549586664467,0.12789358859193467,0.17331745086360928,2.6828249112570703
S09,stress,rest,0.0,,0,900.0,960.0,0.28751339270833337,0.002205194046213904,2.9492304553905268e-06,0.0,63.11868899970309,0.6511283826695594,3984.392869211958,33.575,0.016583123951778092,-0.0005538985051825356,86.84696344608948,0.04336549586664467,0.12789358859193467,0.17331745086360928,2.6828249112570703
S09,stress,TMCT,5.0,TMCT,1,930.0,990.0,0.28706625625000004,0.0022260314882425066,-2.2212134542270168e-05,0.0,62.97269492686296,0.37432736308111286,3965.7004273265043,33.562666666666665,0.013148721948878811,-0.00034445042448689317,86.84696344608948,0.04336549586664467,0.12789358859193467,0.17331745086360928,2.6828249112570703
S09,stress,TMCT,5.0,TMCT,1,960.0,1020.0,0.28668820390625005,0.002376909247901872,-2.3085293364488793e-06,0.0,62.9222863796589,0.20106810651359866,3959.2545516272667,33.553666666666665,0.013412266359154441,-0.00033500581607353447,86.84696344608948,0.04336549586664467,0.12789358859193467,0.17331745086360928,2.6828249112570703
S09,stress,TMCT,5.0,TMCT,1,990.0,1050.0,0.2868993572916667,0.002255863230630664,7.756220160068373e-06,0.0,62.90162041682482,0.13530030592674255,3956.6321572350994,33.54283333333333,0.013050117070567746,-0.0004558412472441629,86.84696344608948,0.04336549586664467,0.12789358859193467,0.17331745086360928,2.6828249112570703
S09,stress,TMCT,5.0,TMCT,1,1020.0,1080.0,0.28777623125,0.0023583920928698307,3.2408534002322686e-05,0.0,62.92826656369198,0.2217785695779146,3960.015918445,33.523333333333326,0.019550504398152754,-0.0008739040608345722,86.84696344608948,0.04336549586664467,0.12789358859193467,0.17331745086360928,2.6828249112570703
S09,stress,TMCT,5.0,TMCT,1,1050.0,1110.0,0.2882206822916667,0.002323315322073218,-8.142847532074877e-06,0.0,62.936689415156394,0.26409241325563576,3961.0966193426,33.501000000000005,0.017860571099491653,-0.0006494557197175379,86.84696344608948,0.04336549586664467,0.12789358859193467,0.17331745086360928,2.6828249112570703
S09,stress,TMCT,5.0,TMCT,1,1080.0,1140.0,0.2885568885416667,0.002358090752097797,4.059251679716517e-05,0.0,62.94815514549894,0.27163067792183104,3962.544019446993,33.480166666666676,0.017271524413194208,-0.0006586225455304631,86.84696344608948,0.04336549586664467,0.12789358859193467,0.17331745086360928,2.6828249112570703
S09,stress,TMCT,5.0,TMCT,1,1110.0,1170.0,0.29029803294270834,0.002160400819581485,3.323415798234201e-05,0.0,62.98671152646297,0.35451933919761275,3967.451512879728,33.458666666666666,0.015648926125740044,-0.0005966770256431364,86.84696344608948,0.04336549586664467,0.12789358859193467,0.17331745086360928,2.6828249112570703
S09,stress,rest,0.0,,0,1140.0,1200.0,0.29113886627604174,0.002327380695076773,4.991382342792301e-05,0.0,63.22988205154606,1.2443124679347024,3999.5662977702846,33.43366666666666,0.020491190519073436,-0.0009405718849286313,86.84696344608948,0.04336549586664467,0.12789358859193467,0.17331745086360928,2.6828249112570703
S09,stress,rest,0.0,,0,1170.0,1230.0,0.2909999307291667,0.0028189610213335495,-2.789872502127021e-05,0.0,63.280765260894505,1.6647390357593728,4007.226608061614,33.400166666666664,0.025980227524450568,-0.0012725220923975032,86.84696344608948,0.04336549586664467,0.12789358859193467,0.17331745086360928,2.6828249112570703
S09,stress,rest,0.0,,0,1200.0,1260.0,0.2939399505208333,0.004676114139002201,0.0001967434679855557,0.0,63.091063725842815,1.189970647617819,3981.898352200551,33.363166666666665,0.02552721858896528,-0.0011014080105556314,86.84696344608948,0.04336549586664467,0.12789358859193467,0.17331745086360928,2.6828249112570703
S09,stress,rest,0.0,,0,1230.0,1290.0,0.2991213697916667,0.003261361602408663,0.00011396638613517437,0.0,63.0250454579557,0.5039375182575657,3972.4103079996908,33.35516666666667,0.021015206134816562,0.0007925137589190236,86.84696344608948,0.04336549586664467,0.12789358859193467,0.17331745086360928,2.6828249112570703
S09,stress,rest,0.0,,0,1260.0,1320.0,0.30122495546875,0.002544185824238194,4.447802555165751e-05,0.0,62.97539533983027,0.725800390884397,3966.4272044153245,33.378833333333326,0.02168652935708035,0.0009180714942964906,86.84696344608948,0.04336549586664467,0.12789358859193467,0.17331745086360928,2.6828249112570703
S09,stress,rest,0.0,,0,1290.0,1350.0,0.30295123203125,0.002310584912071248,4.738299503897341e-05,0.0,62.997654652350654,0.777523539001268,3969.309034550539,33.395999999999994,0.013316656236957826,0.00018555877706186532,86.84696344608948,0.04336549586664467,0.12789358859193467,0.17331745086360928,2.6828249112570703
S09,stress,rest,0.0,,0,1320.0,1380.0,0.30507550468750005,0.0033279836703038,8.345095292453009e-05,0.0,62.993837079702274,0.6089969007065712,3968.594387249143,33.40333333333332,0.012472191289245383,0.00010666851855043091,86.84696344608948,0.04336549586664467,0.12789358859193467,0.17331745086360928,2.6828249112570703
S09,stress,rest,0.0,,0,1350.0,1410.0,0.303576134375,0.004836846990194411,-0.00013271431882498378,0.0,63.10121731263054,0.7609185159541009,3982.3426233237456,33.40399999999999,0.010519822558704825,-0.00011444643136214472,86.84696344608948,0.04336549586664467,0.12789358859193467,0.17331745086360928,2.6828249112570703
S09,stress,rest,0.0,,0,1380.0,1440.0,0.2942976078125,0.00936713011599904,-0.00044034378049098336,0.0,63.69288145449009,3.8925240548364486,4071.934891493208,33.39566666666666,0.01952491286080826,-0.0005194534627340908,86.84696344608948,0.04336549586664467,0.12789358859193467,0.17331745086360928,2.6828249112570703
S10,stress,rest,0.0,,0,0.0,60.0,16.667680583333333,4.011253478495442,0.1726134717338842,1.9166666347222228,62.03394127320646,1.0050292010352044,3849.219953582562,31.16266666666667,0.05898775767526335,0.0031900553829057143,80.14939883705848,0.05170346638704557,0.09344687091566757,0.2498298162014976,1.2663076335813723
S10,stress,rest,0.0,,0,30.0,90.0,19.010456869270836,0.5139381625252626,0.01148180149069417,0.9333333177777781,61.919849046616356,0.9345987642371306,3834.9411808058708,31.223000000000003,0.02059935274064006,0.0008150141495511643,80.14939883705848,0.05170346638704557,0.09344687091566757,0.2498298162014976,1.2663076335813723
S10,stress,rest,0.0,,0,60.0,120.0,19.58595576510417,0.5814909992993118,0.021978687518229185,0.7499999875000002,61.8394806994291,0.7087337522733002,3824.623676706676,31.25566666666667,0.026100234141137376,0.001148353270021885,80.14939883705848,0.05170346638704557,0.09344687091566757,0.2498298162014976,1.2663076335813723
S10,stress,rest,0.0,,0,90.0,150.0,20.269269779166667,0.5336210518706107,0.02120735012239765,1.1499999808333337,61.7572090288119,0.4523692199452149,3814.157504939521,31.292333333333332,0.02396988851779522,0.0010872410979355933,80.14939883705848,0.05170346638704557,0.09344687091566757,0.2498298162014976,1.2663076335813723
S10,stress,rest,0.0,,0,120.0,180.0,20.980269033333336,0.7120124576276207,0.029776386458098103,1.2833333119444448,61.586044069785686,0.5689357427495013,3793.1645120449634,31.322,0.018690461025168713,0.0007789024114999588,80.14939883705848,0.05170346638704557,0.09344687091566757,0.2498298162014976,1.2663076335813723
S10,stress,rest,0.0,,0,150.0,210.0,22.304249558333336,1.041835783622842,0.05130575272487356,1.3166666447222226,61.35368813658152,0.5829628206934364,3764.614893611215,31.34466666666667,0.01667999467093018,0.0006722338929494747,80.14939883705848,0.05170346638704557,0.09344687091566757,0.2498298162014976,1.2663076335813723
S10,stress,rest,0.0,,0,180.0,240.0,23.674191297916664,0.7243196643143998,0.035808519909199546,1.1166666480555558,61.32562703427846,0.47959654744262564,3761.0625439957435,31.377000000000006,0.027282473006186927,0.001345023351099604,80.14939883705848,0.05170346638704557,0.09344687091566757,0.2498298162014976,1.2663076335813723
S10,stress,rest,0.0,,0,210.0,270.0,24.346914541666667,0.3625208155530984,0.012694383414642376,0.8833333186111114,61.51642900066583,0.8586082346023226,3785.0082450944856,31.41433333333334,0.021936777845030057,0.001021684404242737,80.14939883705848,0.05170346638704557,0.09344687091566757,0.2498298162014976,1.2663076335813723
S10,stress,rest,0.0,,0,240.0,300.0,24.848346929166667,0.4562816596652285,0.022307377034323197,0.7499999875000002,61.71062635056337,0.8354020021109799,3808.8993010839777,31.438333333333333,0.01762258651718136,0.0006361221548979504,80.14939883705848,0.05170346638704557,0.09344687091566757,0.2498298162014976,1.2663076335813723
S10,stress,rest,0.0,,0,270.0,330.0,25.77753869791667,0.6931378217626839,0.03696945008854323,0.8499999858333336,61.74340380134897,0.6857195481553088,3812.7181242751567,31.45233333333333,0.01418528188730184,0.00028389381760072477,80.14939883705848,0.05170346638704557,0.09344687091566757,0.2498298162014976,1.2663076335813723
S10,stress,rest,0.0,,0,300.0,360.0,26.451224911458333,0.29224090915739587,0.00864367931257466,0.9999999833333336,61.74440548921075,1.0038798410986967,3813.3793839514433,31.456999999999997,0.011445523142259353,-1.3889130019763894e-05,80.14939883705848,0.05170346638704557,0.09344687091566757,0.2498298162014976,1.2663076335813723
S10,stress,rest,0.0,,0,330.0,390.0,26.243864061458332,0.7136878475503733,-0.01572304977299971,1.1833333136111115,62.69081208002265,1.8518483240392527,3933.567261467961,31.447000000000003,0.01782320584705942,-0.0003927845969551021,80.14939883705848,0.05170346638704557,0.09344687091566757,0.2498298162014976,1.2663076335813723
S10,stress,rest,0.0,,0,360.0,420.0,26.791320475,1.1258422748314736,0.04249367895623154,1.4499999758333337,62.39885440906939,2.2120243787864755,3898.510083416584,31.444999999999997,0.017368553960150333,0.0004950085938989152,80.14939883705848,0.05170346638704557,0.09344687091566757,0.2498298162014976,1.2663076335813723
S10,stress,rest,0.0,,0,390.0,450.0,28.247449433333333,0.7564161889110907,0.036329776798208195,1.2499999791666672,61.171054237881805,1.5812100226005734,3744.3981017094493,31.468999999999998,0.023783747952471374,0.0010805743155259855,80.14939883705848,0.05170346638704557,0.09344687091566757,0.2498298162014976,1.2663076335813723
S10,stress,rest,0.0,,0,420.0,480.0,29.62178231875,0.8489672808624846,0.04492031092640478,1.2833333119444448,61.21570595600793,1.6711767451442954,3750.1554874059357,31.501666666666665,0.023463920293838404,0.0011094637059668754,80.14939883705848,0.05170346638704557,0.09344687091566757,0.2498298162014976,1.2663076335813723
S10,stress,rest,0.0,,0,450.0,510.0,30.645192413020833,0.4410044743685893,0.019178142494009988,0.8666666522222225,61.533010786886884,1.5337599154156665,3788.6638359772737,31.543999999999997,0.04231626952682162,0.002000034722824803,80.14939883705848,0.05170346638704557,0.09344687091566757,0.2498298162014976,1.2663076335813723
S10,stress,Stroop,4.0,Stroop,1,480.0,540.0,31.398273733854168,0.5782846972301401,0.02524698451036443,0.8499999858333336,61.8455028496688,0.806708644960516,3825.5170015662457,31.610666666666663,0.05328748028904654,0.00276782583030928,80.14939883705848,0.05170346638704557,0.09344687091566757,0.2498298162014976,1.2663076335813723
S10,stress,Stroop,4.0,Stroop,1,510.0,570.0,32.17549533958333,0.44168324518602775,0.015258999177936876,1.0666666488888892,61.895116689802826,0.3287157137842797,3831.113524064796,31.662,0.023720595832877226,0.0008955711036646155,80.14939883705848,0.05170346638704557,0.09344687091566757,0.2498298162014976,1.2663076335813723
S10,stress,Stroop,4.0,Stroop,1,540.0,600.0,32.224126679166666,0.6585064470827767,-0.020949790571885164,0.6999999883333335,62.084635475513956,0.6866905746406561,3854.973506072745,31.698666666666668,0.03432524176494947,0.0016966961231963346,80.14939883705848,0.05170346638704557,0.09344687091566757,0.2498298162014976,1.2663076335813723
S10,stress,Stroop,4.0,Stroop,1,570.0,630.0,32.04181778020833,0.6115598748490582,-0.006881175059897228,0.8166666530555559,62.13020736574764,0.7895505228911918,3860.7860573389994,31.731,0.0226347814951528,0.0007627910206773642,80.14939883705848,0.05170346638704557,0.09344687091566757,0.2498298162014976,1.2663076335813723
S10,stress,Stroop,4.0,Stroop,1,600.0,660.0,32.11935669791667,0.3161379748630622,0.005557083488428419,0.8666666522222225,62.01529806877524,0.5186262766271214,3846.1661677738466,31.759666666666664,0.02999814809098806,0.0015361377801696087,80.14939883705848,0.05170346638704557,0.09344687091566757,0.2498298162014976,1.2663076335813723
S10,stress,Stroop,4.0,Stroop,1,630.0,690.0,32.19842362916667,0.3339831147584941,0.004640031380752849,0.8166666530555559,62.05374297954163,0.37890545583010304,3850.81058711547,31.805333333333337,0.028836705005176343,0.001426691435615055,80.14939883705848,0.05170346638704557,0.09344687091566757,0.2498298162014976,1.2663076335813723
S10,stress,Stroop,4.0,Stroop,1,660.0,720.0,32.138633759375,0.21148738510275925,-0.00965850893982569,0.5999999900000001,61.91442230323908,0.46785344660672473,3833.614575991331,31.877166666666668,0.05862569592100579,0.0031547769926559156,80.14939883705848,0.05170346638704557,0.09344687091566757,0.2498298162014976,1.2663076335813723
S10,stress,Stroop,4.0,Stroop,1,690.0,750.0,31.800312540625,0.2638615519523344,-0.015010492870970157,0.5166666580555557,61.780079497969794,0.3531010227753523,3816.9029031077534,31.977833333333333,0.0639554966797657,0.0035464504592091772,80.14939883705848,0.05170346638704557,0.09344687091566757,0.2498298162014976,1.2663076335813723
S10,stress,Stroop,4.0,Stroop,1,720.0,780.0,31.312805354166667,0.3300227273076709,-0.018432787638674546,0.5333333244444446,61.81297003286422,0.25804213516982927,3820.909850027295,32.065000000000005,0.04272001872658845,0.0022433722807685547,80.14939883705848,0.05170346638704557,0.09344687091566757,0.2498298162014976,1.2663076335813723
S10,stress,Stroop,4.0,Stroop,1,750.0,810.0,30.776900035416663,0.34125880374151424,-0.019126335423358357,0.38333332694444455,61.855793792825565,1.209046660309375,3827.601019567364,32.13416666666667,0.04116194304883438,0.002192538064896497,80.14939883705848,0.05170346638704557,0.09344687091566757,0.2498298162014976,1.2663076335813723
S10,stress,rest,0.0,,0,780.0,840.0,30.261559083333335,0.27992724969647126,-0.016041738278442554,0.316666661388889,61.99525180562397,1.3230338701578341,3845.161665064307,32.20533333333333,0.04507278065036144,0.002473376273893356,80.14939883705848,0.05170346638704557,0.09344687091566757,0.2498298162014976,1.2663076335813723
S10,stress,rest,0.0,,0,810.0,870.0,29.821608119791666,0.23642322981353817,-0.01178512421005558,0.3666666605555557,62.09965532592687,0.6038505981213377,3856.731827143768,32.26316666666666,0.028664244083682344,0.001450858521849053,80.14939883705848,0.05170346638704557,0.09344687091566757,0.2498298162014976,1.2663076335813723
S10,stress,rest,0.0,,0,840.0,900.0,29.71640114895833,0.1514770903447289,0.0069594078113331586,0.48333332527777795,62.101284415954424,0.2815709801230768,3856.6488083281115,32.29866666666667,0.020038851153585075,0.000979461448983269,80.14939883705848,0.05170346638704557,0.09344687091566757,0.2498298162014976,1.2663076335813723
S10,stress,rest,0.0,,0,870.0,930.0,30.033454365625,0.4204838504220959,0.018683644559366885,0.6666666555555558,62.0693756720748,0.2594383346771958,3852.6747045706525,32.32116666666666,0.014501915582279085,0.0005586208093887368,80.14939883705848,0.05170346638704557,0.09344687091566757,0.2498298162014976,1.2663076335813723
S10,stress,rest,0.0,,0,900.0,960.0,30.888364411458333,0.7469415050232409,0.04107458493159583,1.0499999825000004,62.00987911838591,0.3272295164792459,3845.332187433289,32.33883333333333,0.017897082319627992,0.0007125123700060144,80.14939883705848,0.05170346638704557,0.09344687091566757,0.2498298162014976,1.2663076335813723
S10,stress,rest,0.0,,0,930.0,990.0,32.16643377395834,0.7342425934221507,0.03716948392116151,1.266666645555556,62.119586984079966,2.3740425166557526,3864.479164943566,32.35466666666666,0.025394662606320652,0.00011666869216428478,80.14939883705848,0.05170346638704557,0.09344687091566757,0.2498298162014976,1.2663076335813723
S10,stress,rest,0.0,,0,960.0,1020.0,32.67473830104167,0.5620681409215158,-0.001966847238233528,1.1333333144444449,62.13278417392044,3.254510661061222,3871.0747088459398,32.333666666666666,0.036467641668866485,-0.0018505876838139307,80.14939883705848,0.05170346638704557,0.09344687091566757,0.2498298162014976,1.2663076335813723
S10,stress,TMCT,6.0,TMCT,1,990.0,1050.0,32.25161404375,0.5624387701002925,-0.013206434154239041,0.8499999858333336,61.80031338491687,2.3189177449114906,3824.6561139816,32.308,0.016911534525287535,2.3889303633564636e-05,80.14939883705848,0.05170346638704557,0.09344687091566757,0.2498298162014976,1.2663076335813723
S10,stress,TMCT,6.0,TMCT,1,1020.0,1080.0,30.793964811458334,1.3513678052476126,-0.07080584117128802,0.6499999891666669,61.73018974251889,1.4881301654224548,3812.830857036624,32.294333333333334,0.025057711166203523,-0.0007327904998352714,80.14939883705848,0.05170346638704557,0.09344687091566757,0.2498298162014976,1.2663076335813723
S10,stress,TMCT,6.0,TMCT,1,1050.0,1110.0,29.192498485384114,0.8036473196024466,-0.03443814860011431,0.5499999908333335,61.8638650829769,1.5010933661826331,3829.3910842987666,32.303666666666665,0.0320918819779845,0.001306689352245674,80.14939883705848,0.05170346638704557,0.09344687091566757,0.2498298162014976,1.2663076335813723
S10,stress,TMCT,6.0,TMCT,1,1080.0,1140.0,28.24021006975911,0.5692554494659645,-0.03178713360744931,0.44999999250000017,61.84244216393266,0.7023849294149981,3824.9809973884253,32.34166666666667,0.022595476440109178,0.0010522404902859625,80.14939883705848,0.05170346638704557,0.09344687091566757,0.2498298162014976,1.2663076335813723
S10,stress,TMCT,6.0,TMCT,1,1110.0,1170.0,27.646212971549478,0.16427593541555627,-0.006537977047263162,0.38333332694444455,61.899389092989544,0.6824030692170812,3832.0000440341896,32.40583333333334,0.05774344599654158,0.0031964443827147294,80.14939883705848,0.05170346638704557,0.09344687091566757,0.2498298162014976,1.2663076335813723
S10,stress,TMCT,6.0,TMCT,1,1140.0,1200.0,27.458442094205733,0.14572494004687708,-0.006986888715109334,0.3333333277777779,61.89105191663205,0.6333167816338713,3830.903397493144,32.499166666666675,0.0543841786633664,0.003046441778502937,80.14939883705848,0.05170346638704557,0.09344687091566757,0.2498298162014976,1.2663076335813723
S10,stress,TMCT,6.0,TMCT,1,1170.0,1230.0,27.251554247395834,0.10440786038356391,-0.005647292917629143,0.3333333277777779,61.79586993215311,0.40265236057377507,3818.891669595061,32.578,0.04400000000000078,0.002427819927429217,80.14939883705848,0.05170346638704557,0.09344687091566757,0.2498298162014976,1.2663076335813723
S10,stress,TMCT,6.0,TMCT,1,1200.0,1260.0,26.9255724890625,0.3224425646415509,-0.014899484032926274,0.43333332611111125,61.92553597306315,0.6625354071738458,3835.210958716898,32.632333333333335,0.023407026485412923,0.0011922429208836354,80.14939883705848,0.05170346638704557,0.09344687091566757,0.2498298162014976,1.2663076335813723
S10,stress,TMCT,6.0,TMCT,1,1230.0,1290.0,26.511745486458334,0.28081990531917594,-0.011528579989670206,0.41666665972222233,61.92364017686129,0.8637138319895735,3835.2832143369587,32.67033333333333,0.02683074521680137,0.0013305786558792916,80.14939883705848,0.05170346638704557,0.09344687091566757,0.2498298162014976,1.2663076335813723
S10,stress,TMCT,6.0,TMCT,1,1260.0,1320.0,26.269023661458334,0.08424964004944877,-0.004025689309276298,0.38333332694444455,61.72634529851775,0.835168867492394,3810.839210949071,32.72633333333333,0.04273822124931744,0.0023700411465476497,80.14939883705848,0.05170346638704557,0.09344687091566757,0.2498298162014976,1.2663076335813723
S10,stress,rest,0.0,,0,1290.0,1350.0,26.208426048958337,0.060743091465725436,-0.000505453440598165,0.43333332611111125,61.92328836080516,1.0434265650502488,3835.5823804120796,32.80983333333333,0.05557252518606233,0.003134221080226597,80.14939883705848,0.05170346638704557,0.09344687091566757,0.2498298162014976,1.2663076335813723
S10,stress,rest,0.0,,0,1320.0,1380.0,26.164122789583335,0.27057325111723524,0.0008096071364084335,0.6999999883333335,62.2516329457864,0.9950197348211367,3876.2558686896023,32.87083333333333,0.03023748593311787,0.0010391847080675524,80.14939883705848,0.05170346638704557,0.09344687091566757,0.2498298162014976,1.2663076335813723
S10,stress,rest,0.0,,0,1350.0,1410.0,26.320035558333334,0.34070909804221594,0.012709430332123657,0.8833333186111114,62.2721297561968,0.8738185990974502,3878.581703316739,32.87766666666666,0.01943936441576375,-0.0006644559801383984,80.14939883705848,0.05170346638704557,0.09344687091566757,0.2498298162014976,1.2663076335813723
S10,stress,rest,0.0,,0,1380.0,1440.0,26.94854892916667,0.7869038545865259,0.031405583296584876,0.949999984166667,62.376311195323765,0.9612019106367091,3891.728107448885,32.8565,0.0233684259917799,-0.0010719630549140867,80.14939883705848,0.05170346638704557,0.09344687091566757,0.2498298162014976,1.2663076335813723
S10,stress,rest,0.0,,0,1410.0,1470.0,27.49139651041667,0.7039103441860118,0.015339980974495867,0.9666666505555559,62.44110820562223,1.1426539213584566,3900.19765193022,32.85366666666666,0.021367160680715567,0.0005377871143595691,80.14939883705848,0.05170346638704557,0.09344687091566757,0.2498298162014976,1.2663076335813723
S10,stress,rest,0.0,,0,1440.0,1500.0,28.413084879166668,0.9844542402577007,0.04465663764475061,1.1999999800000003,62.82897754435001,1.4064862601134198,3949.4586228683256,32.8665,0.0179652442232206,0.00021083699369765072,80.14939883705848,0.05170346638704557,0.09344687091566757,0.2498298162014976,1.2663076335813723
S10,stress,rest,0.0,,0,1470.0,1530.0,29.681937380729167,0.7528577689574255,0.025255199564445295,1.0833333152777782,62.60072338537149,1.3502863915643355,3920.673841711041,32.896,0.03733630940518921,0.001799475685341493,80.14939883705848,0.05170346638704557,0.09344687091566757,0.2498298162014976,1.2663076335813723
S10,stress,rest,0.0,,0,1500.0,1560.0,30.6017771328125,0.7395466223068441,0.02624874111117353,0.8499999858333336,61.68525867000191,1.0253709953311072,3806.122522863111,32.94166666666667,0.029730268900380104,0.0013716904807373445,80.14939883705848,0.05170346638704557,0.09344687091566757,0.2498298162014976,1.2663076335813723
S10,stress,rest,0.0,,0,1530.0,1590.0,31.48151830625,0.7496385758939402,0.030759577595964996,1.1833333136111115,61.88440446500028,2.4085482162993666,3835.480620497985,32.96,0.01483239697419053,0.0001677806906366164,80.14939883705848,0.05170346638704557,0.09344687091566757,0.2498298162014976,1.2663076335813723
S10,stress,rest,0.0,,0,1560.0,1620.0,31.948462168749998,0.4826093307463665,0.007508345548533771,1.2499999791666672,62.00326641613477,3.2827712462519028,3855.181633325404,32.99333333333333,0.03740172307379465,0.001936144724734548,80.14939883705848,0.05170346638704557,0.09344687091566757,0.2498298162014976,1.2663076335813723
S10,stress,rest,0.0,,0,1590.0,1650.0,32.127973233333336,0.4979437217790319,0.005991099699647323,1.4833333086111116,62.535084961881694,7.496613479746629,3966.836064854481,33.04633333333333,0.026392338955756954,0.0013511345683081852,80.14939883705848,0.05170346638704557,0.09344687091566757,0.2498298162014976,1.2663076335813723
S11,stress,rest,0.0,,0,0.0,60.0,0.17385798828125001,0.018901393871842146,0.0009160577628300847,0.0,61.98291970485041,1.3035729487264913,3843.581637570586,33.27166666666667,0.03372272560488326,-0.0017083629924134272,72.55258203188262,0.06520591636543717,0.0700549006422339,0.31070195627157654,1.2781893940917934
S11,stress,rest,0.0,,0,30.0,90.0,0.18761296302083336,0.004239071235185711,-0.00017588766797166795,0.0,61.79152123707653,0.9484096837283219,3819.0915777202704,33.2315,0.028508770580297074,-0.001280855570409659,72.55258203188262,0.06520591636543717,0.0700549006422339,0.31070195627157654,1.2781893940917934
S11,stress,rest,0.0,,0,60.0,120.0,0.18545275817871096,0.0019466512389223242,3.287135239096348e-05,0.0,61.86210273734439,0.22357261221839264,3826.9697397986874,33.19533333333333,0.025914388967435864,-0.001225576832931462,72.55258203188262,0.06520591636543717,0.0700549006422339,0.31070195627157654,1.2781893940917934
S11,stress,rest,0.0,,0,90.0,150.0,0.18536066963704426,0.002103491820402384,-5.035011212013823e-05,0.0,61.8654391063003,0.2358465359876428,3827.3881794038884,33.16,0.020248456731316186,-0.0009622389277593652,72.55258203188262,0.06520591636543717,0.0700549006422339,0.31070195627157654,1.2781893940917934
S11,stress,rest,0.0,,0,120.0,180.0,0.18115567291666668,0.004156527269673244,-0.00021746076841611865,0.0,61.795944397525254,0.22111863108167953,3818.787637431044,33.13283333333333,0.017425237125756977,-0.0007964027153251992,72.55258203188262,0.06520591636543717,0.0700549006422339,0.31070195627157654,1.2781893940917934
S11,stress,rest,0.0,,0,150.0,210.0,0.18226342499999998,0.008984455096286445,0.0003034821177450981,0.0,61.846751566651015,0.6538997563337656,3825.4482642383828,33.10666666666667,0.02226107714275174,-0.0010800187503255435,72.55258203188262,0.06520591636543717,0.0700549006422339,0.31070195627157654,1.2781893940917934
S11,stress,rest,0.0,,0,180.0,240.0,0.19968879687499996,0.016869797961477903,0.0009076887754127657,0.016666666388888893,61.99889503336164,0.7669944051166718,3844.4512657752757,33.07366666666667,0.024080882228210487,-0.0012139099637147413,72.55258203188262,0.06520591636543717,0.0700549006422339,0.31070195627157654,1.2781893940917934
S11,stress,rest,0.0,,0,210.0,270.0,0.21953295572916667,0.01042255888735318,0.0004828509724561173,0.016666666388888893,62.06078014304467,0.5703018054324787,3851.8656761126067,33.04383333333333,0.019243324961023094,-0.0007764023680971727,72.55258203188262,0.06520591636543717,0.0700549006422339,0.31070195627157654,1.2781893940917934
S11,stress,rest,0.0,,0,240.0,300.0,0.2265153390625,0.007281738247539158,0.00010364124485668044,0.0,62.15470385234207,0.5297422169347418,3863.487837788749,33.016666666666666,0.0225585657542508,-0.0009727946665745643,72.55258203188262,0.06520591636543717,0.0700549006422339,0.31070195627157654,1.2781893940917934
S11,stress,rest,0.0,,0,270.0,330.0,0.24928764375000004,0.024587716089017456,0.0013173494340179498,0.0,62.43301674621346,0.6610600506044078,3898.3185804234768,32.99216666666667,0.015393902111623151,-0.0005708432438065902,72.55258203188262,0.06520591636543717,0.0700549006422339,0.31070195627157654,1.2781893940917934
S11,stress,rest,0.0,,0,300.0,360.0,0.2787376505208333,0.018206640525436336,0.000677080295013798,0.0,62.73763828418158,0.5735377583173059,3936.340203037022,32.979666666666674,0.011685698761973088,-0.0002694491223809438,72.55258203188262,0.06520591636543717,0.0700549006422339,0.31070195627157654,1.2781893940917934
S11,stress,rest,0.0,,0,330.0,390.0,0.30292387656249997,0.023381125199957303,0.001093735252131111,0.0,62.835548976358,0.3656776176919741,3948.4399352803653,32.964333333333336,0.01636731159625409,-0.0006839007621661954,72.55258203188262,0.06520591636543717,0.0700549006422339,0.31070195627157654,1.2781893940917934
S11,stress,rest,0.0,,0,360.0,420.0,0.3191638114583333,0.0034529454789118054,-7.842243919165615e-05,0.0,62.83372882667321,0.3523691313962517,3948.2016422686647,32.94166666666667,0.01836361136112035,-0.0007627910206778955,72.55258203188262,0.06520591636543717,0.0700549006422339,0.31070195627157654,1.2781893940917934
S11,stress,rest,0.0,,0,390.0,450.0,0.3163612802083333,0.00365791415900652,-0.00013775459686800513,0.0,62.80748153802906,0.3805421060843962,3944.9245494443653,32.922666666666665,0.017499206331210767,-0.000622233024879196,72.55258203188262,0.06520591636543717,0.0700549006422339,0.31070195627157654,1.2781893940917934
S11,stress,rest,0.0,,0,420.0,480.0,0.3104011572916666,0.005410536302890383,-0.00026472501041684935,0.0,62.754901217288186,1.3761706314165336,3940.0714723983733,32.901666666666664,0.018363611361118953,-0.0008027917151340016,72.55258203188262,0.06520591636543717,0.0700549006422339,0.31070195627157654,1.2781893940917934
S11,stress,rest,0.0,,0,450.0,510.0,0.301173946875,0.006999847901140766,-0.0003397453684091759,0.0,62.35264303203624,1.441657797560415,3889.9304702858044,32.86266666666667,0.027680719322701268,-0.0013939130887688923,72.55258203188262,0.06520591636543717,0.0700549006422339,0.31070195627157654,1.2781893940917934
